"Prev.Size","Prev.Length","Tile.Size","Top.Row","Browse.Time"
0.6146889,110,0.2,"TC",15.6353508415454
0.4146889,80,0.2,"TC",14.2991333790065
0.6146889,80,0.2,"TC",8.23954754446481
0.4146889,110,0.2,"TC",20.6871736905299
0.6146889,110,0.2,"TC",11.8378988183181
0.4146889,80,0.2,"TC",22.6344133068752
0.6146889,80,0.2,"TC",8.8494122775284
0.4146889,110,0.2,"TC",20.8641345714882
0.6146889,110,0.2,"TC",20.492979798205
0.4146889,80,0.2,"TC",19.563102576647
0.6146889,80,0.2,"TC",15.5433403796017
0.4146889,110,0.2,"TC",25.8382427437106
0.6146889,110,0.2,"TC",12.7688123569425
0.4146889,80,0.2,"TC",15.5036605041251
0.6146889,80,0.2,"TC",22.3206031507933
0.4146889,110,0.2,"TC",20.8849171040495
0.6146889,110,0.2,"TC",13.2763225806991
0.4146889,80,0.2,"TC",15.438574579708
0.6146889,80,0.2,"TC",11.9524554522068
0.4146889,110,0.2,"TC",18.912334261825
0.6146889,110,0.2,"TC",20.8470259309446
0.4146889,80,0.2,"TC",22.3940106653266
0.6146889,80,0.2,"TC",13.3219211903116
0.4146889,110,0.2,"TC",21.2751134623699
0.6146889,110,0.2,"TC",17.962133485373
0.4146889,80,0.2,"TC",20.6052728931306
0.6146889,80,0.2,"TC",18.930403410794
0.4146889,110,0.2,"TC",22.5821899492775
0.6146889,110,0.2,"TC",16.6411494364674
0.4146889,80,0.2,"TC",22.1249761655842
0.6146889,80,0.2,"TC",8.92732037505761
0.4146889,110,0.2,"TC",19.3670213082944
0.6146889,110,0.2,"TC",13.9795368415049
0.4146889,80,0.2,"TC",19.2313518345688
0.6146889,80,0.2,"TC",16.6245436455313
0.4146889,110,0.2,"TC",19.9552447696311
0.6146889,110,0.2,"TC",18.9963493586589
0.4146889,80,0.2,"TC",21.4503140997993
0.6146889,80,0.2,"TC",14.3170719073102
0.4146889,110,0.2,"TC",21.5833398918627
0.6146889,110,0.2,"TC",17.9147686868256
0.4146889,80,0.2,"TC",17.7194851992606
0.6146889,80,0.2,"TC",11.6848314385653
0.4146889,110,0.2,"TC",16.1035300916112
0.6146889,110,0.2,"TC",22.1170333647868
0.4146889,80,0.2,"TC",21.7677177143661
0.6146889,80,0.2,"TC",18.6625573430733
0.4146889,110,0.2,"TC",23.8029655620051
0.6146889,110,0.2,"TC",15.4087603505395
0.4146889,80,0.2,"TC",16.4993745603285
0.6146889,80,0.2,"TC",15.9013916917126
0.4146889,110,0.2,"TC",19.1692916820497
0.6146889,110,0.2,"TC",21.2418804543096
0.4146889,80,0.2,"TC",20.3755339761301
0.6146889,80,0.2,"TC",19.3402157888964
0.4146889,110,0.2,"TC",18.6039619952876
0.6146889,110,0.2,"TC",23.2168019833999
0.4146889,80,0.2,"TC",19.8230673282193
0.6146889,80,0.2,"TC",17.812128517002
0.4146889,110,0.2,"TC",23.7514314803161
0.6146889,110,0.2,"TC",20.4548764132347
0.4146889,80,0.2,"TC",17.0528883238931
0.6146889,80,0.2,"TC",15.9942461867197
0.4146889,110,0.2,"TC",24.7705742012175
0.6146889,110,0.2,"TC",21.2845156558947
0.4146889,80,0.2,"TC",14.5483586443936
0.6146889,80,0.2,"TC",16.3488346365297
0.4146889,110,0.2,"TC",23.080035796864
0.6146889,110,0.2,"TC",14.937504676917
0.4146889,80,0.2,"TC",17.0747834052172
0.6146889,80,0.2,"TC",10.6846176055469
0.4146889,110,0.2,"TC",21.4219179162736
0.6146889,110,0.2,"TC",19.1771654048953
0.4146889,80,0.2,"TC",24.8410279797969
0.6146889,80,0.2,"TC",12.3525747545419
0.4146889,110,0.2,"TC",17.7221710370449
0.6146889,110,0.2,"TC",13.9515100737953
0.4146889,80,0.2,"TC",12.6185030568662
0.6146889,80,0.2,"TC",13.6267445765192
0.4146889,110,0.2,"TC",17.4051448246209
0.6146889,110,0.2,"TC",18.8800011934339
0.4146889,80,0.2,"TC",14.7089013241756
0.6146889,80,0.2,"TC",13.3453581219788
0.4146889,110,0.2,"TC",21.9708298926403
0.6146889,110,0.2,"TC",21.3661529664205
0.4146889,80,0.2,"TC",17.1268054891819
0.6146889,80,0.2,"TC",14.536293597034
0.4146889,110,0.2,"TC",18.7891145820065
0.6146889,110,0.2,"TC",20.1445272425726
0.4146889,80,0.2,"TC",15.4640005691026
0.6146889,80,0.2,"TC",14.2514585331875
0.4146889,110,0.2,"TC",15.7236730699069
0.6146889,110,0.2,"TC",17.7195561528215
0.4146889,80,0.2,"TC",20.3428570584632
0.6146889,80,0.2,"TC",10.3389746043866
0.4146889,110,0.2,"TC",22.1961103702538
0.6146889,110,0.2,"TC",12.5912832337571
0.4146889,80,0.2,"TC",16.5287636812194
0.6146889,80,0.2,"TC",13.2848678887602
0.4146889,110,0.2,"TC",20.7724810295001
0.6146889,110,0.2,"TC",14.4586013326273
0.4146889,80,0.2,"TC",17.9041604502806
0.6146889,80,0.2,"TC",19.0153896285336
0.4146889,110,0.2,"TC",18.5311270502386
0.6146889,110,0.2,"TC",19.7886032611546
0.4146889,80,0.2,"TC",17.052073573041
0.6146889,80,0.2,"TC",12.8467294490113
0.4146889,110,0.2,"TC",17.8059513797225
0.6146889,110,0.2,"TC",19.2503731147769
0.4146889,80,0.2,"TC",20.4707933470472
0.6146889,80,0.2,"TC",14.747752149269
0.4146889,110,0.2,"TC",16.3199516965018
0.6146889,110,0.2,"TC",18.9145647010763
0.4146889,80,0.2,"TC",20.1086232471159
0.6146889,80,0.2,"TC",16.3929479803704
0.4146889,110,0.2,"TC",21.4966610108421
0.6146889,110,0.2,"TC",18.4112580576291
0.4146889,80,0.2,"TC",15.7853839183137
0.6146889,80,0.2,"TC",14.1866412479165
0.4146889,110,0.2,"TC",20.6416028687524
0.6146889,110,0.2,"TC",17.4577691723871
0.4146889,80,0.2,"TC",15.2216553697844
0.6146889,80,0.2,"TC",9.44626386270453
0.4146889,110,0.2,"TC",20.6101266412096
0.6146889,110,0.2,"TC",10.8940084387151
0.4146889,80,0.2,"TC",22.0409895060646
0.6146889,80,0.2,"TC",14.6528384660791
0.4146889,110,0.2,"TC",20.8845466572875
0.6146889,110,0.2,"TC",15.542348604372
0.4146889,80,0.2,"TC",18.5420208414865
0.6146889,80,0.2,"TC",23.0024491351426
0.4146889,110,0.2,"TC",15.9042952146808
0.6146889,110,0.2,"TC",21.1064186599463
0.4146889,80,0.2,"TC",20.3688507059928
0.6146889,80,0.2,"TC",18.1916588594481
0.4146889,110,0.2,"TC",18.1746030478933
0.6146889,110,0.2,"TC",19.0366538411022
0.4146889,80,0.2,"TC",21.5740689006702
0.6146889,80,0.2,"TC",18.5038696678954
0.4146889,110,0.2,"TC",20.3213263537967
0.6146889,110,0.2,"TC",19.1307326922344
0.4146889,80,0.2,"TC",20.6787884153728
0.6146889,80,0.2,"TC",13.2152001060676
0.4146889,110,0.2,"TC",17.2782267225325
0.6146889,110,0.2,"TC",13.6181119759861
0.4146889,80,0.2,"TC",15.8416800332517
0.6146889,80,0.2,"TC",13.7014361129179
0.4146889,110,0.2,"TC",22.0037643993276
0.6146889,110,0.2,"TC",17.7992224563025
0.4146889,80,0.2,"TC",16.4577830013277
0.6146889,80,0.2,"TC",14.8001535117544
0.4146889,110,0.2,"TC",22.410662207423
0.6146889,110,0.2,"TC",20.3835073764001
0.4146889,80,0.2,"TC",19.5529826701302
0.6146889,80,0.2,"TC",10.0951681534912
0.4146889,110,0.2,"TC",17.4327773960313
0.6146889,110,0.2,"TC",17.2913263612648
0.4146889,80,0.2,"TC",17.6793562508439
0.6146889,80,0.2,"TC",13.0811210329982
0.4146889,110,0.2,"TC",17.9025769101934
0.6146889,110,0.2,"TC",18.589131880897
0.4146889,80,0.2,"TC",22.0268010238227
0.6146889,80,0.2,"TC",12.7247518742628
0.4146889,110,0.2,"TC",20.0253759093532
0.6146889,110,0.2,"TC",13.7677171798284
0.4146889,80,0.2,"TC",20.84367901373
0.6146889,80,0.2,"TC",10.3799900638264
0.4146889,110,0.2,"TC",17.7182319401434
0.6146889,110,0.2,"TC",19.75712778886
0.4146889,80,0.2,"TC",20.0762780075306
0.6146889,80,0.2,"TC",13.927986861498
0.4146889,110,0.2,"TC",23.8326539043103
0.6146889,110,0.2,"TC",18.3890598130901
0.4146889,80,0.2,"TC",15.156072742016
0.6146889,80,0.2,"TC",11.9162271314379
0.4146889,110,0.2,"TC",19.4361535355681
0.6146889,110,0.2,"TC",19.9142967192738
0.4146889,80,0.2,"TC",19.0593670303856
0.6146889,80,0.2,"TC",16.0944988944435
0.4146889,110,0.2,"TC",21.0637986632307
0.6146889,110,0.2,"TC",14.0023216330195
0.4146889,80,0.2,"TC",16.1042948683633
0.6146889,80,0.2,"TC",16.923517783554
0.4146889,110,0.2,"TC",21.9190874273722
0.6146889,110,0.2,"TC",17.433834281203
0.4146889,80,0.2,"TC",19.6777012851805
0.6146889,80,0.2,"TC",13.6311131334535
0.4146889,110,0.2,"TC",20.1676137157063
0.6146889,110,0.2,"TC",22.7765141770078
0.4146889,80,0.2,"TC",14.6246124370243
0.6146889,80,0.2,"TC",15.8255118486403
0.4146889,110,0.2,"TC",15.0162473141635
0.6146889,110,0.2,"TC",17.4449795198799
0.4146889,80,0.2,"TC",16.0827494184386
0.6146889,80,0.2,"TC",13.2089779434311
0.4146889,110,0.2,"TC",23.1629148939149
0.6146889,110,0.2,"TC",21.6475003491015
0.4146889,80,0.2,"TC",21.5276568173887
0.6146889,80,0.2,"TC",16.6008954450617
0.4146889,110,0.2,"TC",24.552289001259
0.6146889,110,0.2,"TC",13.9686785956753
0.4146889,80,0.2,"TC",16.0603225190902
0.6146889,80,0.2,"TC",14.8447316403563
0.4146889,110,0.2,"TC",20.0346324339404
0.6146889,110,0.2,"TC",19.4838308027101
0.4146889,80,0.2,"TC",14.3585661220055
0.6146889,80,0.2,"TC",8.42950349619092
0.4146889,110,0.2,"TC",20.2728847268444
0.6146889,110,0.2,"TC",18.0748679282079
0.4146889,80,0.2,"TC",19.0810540475482
0.6146889,80,0.2,"TC",16.2847411718488
0.4146889,110,0.2,"TC",21.9864243996005
0.6146889,110,0.2,"TC",17.952146263693
0.4146889,80,0.2,"TC",19.325955612931
0.6146889,80,0.2,"TC",17.8838889142794
0.4146889,110,0.2,"TC",16.0754142323176
0.6146889,110,0.2,"TC",14.2975495565318
0.4146889,80,0.2,"TC",16.7910056403286
0.6146889,80,0.2,"TC",19.2283094091411
0.4146889,110,0.2,"TC",16.9853227164031
0.6146889,110,0.2,"TC",22.5117565150742
0.4146889,80,0.2,"TC",18.3357940575784
0.6146889,80,0.2,"TC",16.7575026304773
0.4146889,110,0.2,"TC",18.1922982414135
0.6146889,110,0.2,"TC",14.8768872934364
0.4146889,80,0.2,"TC",18.1815206507302
0.6146889,80,0.2,"TC",14.0900557270621
0.4146889,110,0.2,"TC",21.2548032471991
0.6146889,110,0.2,"TC",13.5812119827191
0.4146889,80,0.2,"TC",21.5232358479187
0.6146889,80,0.2,"TC",12.1771853047939
0.4146889,110,0.2,"TC",19.807384550349
0.6146889,110,0.2,"TC",15.2641811711589
0.4146889,80,0.2,"TC",16.7550590187673
0.6146889,80,0.2,"TC",12.6081137973062
0.4146889,110,0.2,"TC",16.0265395476609
0.6146889,110,0.2,"TC",12.1943765719505
0.4146889,80,0.2,"TC",16.2547782173559
0.6146889,80,0.2,"TC",12.5460376653601
0.4146889,110,0.2,"TC",21.2105397854712
0.6146889,110,0.2,"TC",14.8701003698001
0.4146889,80,0.2,"TC",20.4477857056541
0.6146889,80,0.2,"TC",18.3290225929083
0.4146889,110,0.2,"TC",19.7040004039382
0.6146889,110,0.2,"TC",19.7396899358366
0.4146889,80,0.2,"TC",16.527296752162
0.6146889,80,0.2,"TC",15.17378115265
0.4146889,110,0.2,"TC",18.1457636547515
0.6146889,110,0.2,"TC",19.0064118721736
0.4146889,80,0.2,"TC",20.7850365107565
0.6146889,80,0.2,"TC",20.594868310932
0.4146889,110,0.2,"TC",20.3368534491399
0.6146889,110,0.2,"TC",19.104718439953
0.4146889,80,0.2,"TC",17.144454407673
0.6146889,80,0.2,"TC",10.5935127258621
0.4146889,110,0.2,"TC",17.7431416624777
0.6146889,110,0.2,"TC",16.9964633696797
0.4146889,80,0.2,"TC",17.3981822586164
0.6146889,80,0.2,"TC",12.1241171743579
0.4146889,110,0.2,"TC",17.3279713879405
0.6146889,110,0.2,"TC",17.0081155495619
0.4146889,80,0.2,"TC",22.6521079736514
0.6146889,80,0.2,"TC",17.5476378288064
0.4146889,110,0.2,"TC",19.8169595480143
0.6146889,110,0.2,"TC",16.0640091166749
0.4146889,80,0.2,"TC",20.275296937052
0.6146889,80,0.2,"TC",19.0705818881069
0.4146889,110,0.2,"TC",17.0819715061554
0.6146889,110,0.2,"TC",13.9466392557814
0.4146889,80,0.2,"TC",14.389421434168
0.6146889,80,0.2,"TC",15.6302964964262
0.4146889,110,0.2,"TC",19.1885793540258
0.6146889,110,0.2,"TC",14.3745592433345
0.4146889,80,0.2,"TC",15.4236583024318
0.6146889,80,0.2,"TC",17.7653845933278
0.4146889,110,0.2,"TC",19.9268797241274
0.6146889,110,0.2,"TC",19.2371730024083
0.4146889,80,0.2,"TC",12.9847556321261
0.6146889,80,0.2,"TC",17.4908258400262
0.4146889,110,0.2,"TC",22.7764696207301
0.6146889,110,0.2,"TC",11.3568180269092
0.4146889,80,0.2,"TC",19.3654234371544
0.6146889,80,0.2,"TC",14.2410911768646
0.4146889,110,0.2,"TC",16.191602136461
0.6146889,110,0.2,"TC",13.2157420137567
0.4146889,80,0.2,"TC",11.3716792862448
0.6146889,80,0.2,"TC",15.6744437203479
0.4146889,110,0.2,"TC",19.3432457976284
0.6146889,110,0.2,"TC",22.7927494271453
0.4146889,80,0.2,"TC",19.3184424888227
0.6146889,80,0.2,"TC",17.2561878920163
0.4146889,110,0.2,"TC",19.4784546531004
0.6146889,110,0.2,"TC",17.5375116848842
0.4146889,80,0.2,"TC",21.2215978363534
0.6146889,80,0.2,"TC",16.5654945252214
0.4146889,110,0.2,"TC",23.7499596764745
0.6146889,110,0.2,"TC",17.4637801999169
0.4146889,80,0.2,"TC",20.5070431600708
0.6146889,80,0.2,"TC",12.3026471331691
0.4146889,110,0.2,"TC",19.8545088862245
0.6146889,110,0.2,"TC",16.1533081050403
0.4146889,80,0.2,"TC",17.7188643311602
0.6146889,80,0.2,"TC",13.0854950107421
0.4146889,110,0.2,"TC",18.0996853595469
0.6146889,110,0.2,"TC",13.4558750005205
0.4146889,80,0.2,"TC",20.1508522958129
0.6146889,80,0.2,"TC",20.8762071168048
0.4146889,110,0.2,"TC",24.9950314180371
0.6146889,110,0.2,"TC",17.3110121278762
0.4146889,80,0.2,"TC",14.173932421773
0.6146889,80,0.2,"TC",13.802757606595
0.4146889,110,0.2,"TC",14.4027568973242
0.6146889,110,0.2,"TC",15.1152523013455
0.4146889,80,0.2,"TC",16.4415940258842
0.6146889,80,0.2,"TC",20.5758027799909
0.4146889,110,0.2,"TC",21.3550860655216
0.6146889,110,0.2,"TC",16.7466402484336
0.4146889,80,0.2,"TC",17.5776353690356
0.6146889,80,0.2,"TC",17.6332613865432
0.4146889,110,0.2,"TC",18.8905630994473
0.6146889,110,0.2,"TC",21.9274685381865
0.4146889,80,0.2,"TC",16.4968752489364
0.6146889,80,0.2,"TC",15.5407656576132
0.4146889,110,0.2,"TC",19.3351660002198
0.6146889,110,0.2,"TC",19.460278457752
0.4146889,80,0.2,"TC",21.2073350449909
0.6146889,80,0.2,"TC",17.7579200539188
0.4146889,110,0.2,"TC",15.7925288389486
0.6146889,110,0.2,"TC",19.4343306839581
0.4146889,80,0.2,"TC",17.9442441374181
0.6146889,80,0.2,"TC",12.8110552552299
0.4146889,110,0.2,"TC",18.0035177319622
0.6146889,110,0.2,"TC",18.4324520592349
0.4146889,80,0.2,"TC",15.3624154555337
0.6146889,80,0.2,"TC",16.5049644433669
0.4146889,110,0.2,"TC",21.770706297927
0.6146889,110,0.2,"TC",18.9875631007347
0.4146889,80,0.2,"TC",16.9972142916112
0.6146889,80,0.2,"TC",12.5566601926328
0.4146889,110,0.2,"TC",20.1869147193928
0.6146889,110,0.2,"TC",15.107481373224
0.4146889,80,0.2,"TC",12.7481720234763
0.6146889,80,0.2,"TC",19.5845873003558
0.4146889,110,0.2,"TC",17.1794848119626
0.6146889,110,0.2,"TC",21.6857459600438
0.4146889,80,0.2,"TC",17.6543399672913
0.6146889,80,0.2,"TC",11.4206428999871
0.4146889,110,0.2,"TC",22.9422614019529
0.6146889,110,0.2,"TC",18.5567391258773
0.4146889,80,0.2,"TC",15.0364157586628
0.6146889,80,0.2,"TC",13.4431713224335
0.4146889,110,0.2,"TC",14.9806952998977
0.6146889,110,0.2,"TC",23.0972351841194
0.4146889,80,0.2,"TC",16.3490689321242
0.6146889,80,0.2,"TC",16.414934257014
0.4146889,110,0.2,"TC",14.0980679706045
0.6146889,110,0.2,"TC",18.9702642511259
0.4146889,80,0.2,"TC",19.4596319388288
0.6146889,80,0.2,"TC",19.1672226162191
0.4146889,110,0.2,"TC",18.637576504024
0.6146889,110,0.2,"TC",20.8964404872192
0.4146889,80,0.2,"TC",23.7111180934398
0.6146889,80,0.2,"TC",9.51443090889287
0.4146889,110,0.2,"TC",21.131082189152
0.6146889,110,0.2,"TC",17.517749780407
0.4146889,80,0.2,"TC",20.5502051038651
0.6146889,80,0.2,"TC",19.0833335958138
0.4146889,110,0.2,"TC",17.2778526972197
0.6146889,110,0.2,"TC",21.6957088788132
0.4146889,80,0.2,"TC",19.8228171045932
0.6146889,80,0.2,"TC",14.5788611017442
0.4146889,110,0.2,"TC",21.1625884852991
0.6146889,110,0.2,"TC",19.7249082756083
0.4146889,80,0.2,"TC",19.8791006893209
0.6146889,80,0.2,"TC",16.9560214474705
0.4146889,110,0.2,"TC",16.697100079705
0.6146889,110,0.2,"TC",15.1557464191251
0.4146889,80,0.2,"TC",13.3676542896293
0.6146889,80,0.2,"TC",15.8386577736787
0.4146889,110,0.2,"TC",15.6828306250158
0.6146889,110,0.2,"TC",11.3396079310717
0.4146889,80,0.2,"TC",20.3806742010671
0.6146889,80,0.2,"TC",18.5275784666006
0.4146889,110,0.2,"TC",16.3947042964928
0.6146889,110,0.2,"TC",17.5315957866907
0.4146889,80,0.2,"TC",13.9841042823979
0.6146889,80,0.2,"TC",16.1821471236963
0.4146889,110,0.2,"TC",22.4563750532321
0.6146889,110,0.2,"TC",21.6006330836769
0.4146889,80,0.2,"TC",16.8052434296382
0.6146889,80,0.2,"TC",13.1602300946045
0.4146889,110,0.2,"TC",16.1240244234763
0.6146889,110,0.2,"TC",19.563951466432
0.4146889,80,0.2,"TC",23.1429189716841
0.6146889,80,0.2,"TC",14.1459002577031
0.4146889,110,0.2,"TC",18.1205968076605
0.6146889,110,0.2,"TC",15.6455810524074
0.4146889,80,0.2,"TC",21.2186553292478
0.6146889,80,0.2,"TC",11.963047270334
0.4146889,110,0.2,"TC",12.2911338821336
0.6146889,110,0.2,"TC",16.1901128882585
0.4146889,80,0.2,"TC",21.8756921918014
0.6146889,80,0.2,"TC",12.1496269318608
0.4146889,110,0.2,"TC",17.1646813468945
0.6146889,110,0.2,"TC",14.1074217926794
0.4146889,80,0.2,"TC",16.550678720226
0.6146889,80,0.2,"TC",21.0234989198187
0.4146889,110,0.2,"TC",19.1799744173947
0.6146889,110,0.2,"TC",15.7956944483184
0.4146889,80,0.2,"TC",18.7437638082676
0.6146889,80,0.2,"TC",17.0195256961209
0.4146889,110,0.2,"TC",19.3742237681702
0.6146889,110,0.2,"TC",21.2607004381048
0.4146889,80,0.2,"TC",18.2158222871594
0.6146889,80,0.2,"TC",17.3646252904401
0.4146889,110,0.2,"TC",20.8737133348325
0.6146889,110,0.2,"TC",24.2559140874174
